relics_tier,relics_relicName,relics_state,relics_rewards_0_id,relics_rewards_0_itemName,relics_rewards_0_rarity,relics_rewards_0_chance,relics_rewards_1_id,relics_rewards_1_itemName,relics_rewards_1_rarity,relics_rewards_1_chance,relics_rewards_2_id,relics_rewards_2_itemName,relics_rewards_2_rarity,relics_rewards_2_chance,relics_rewards_3_id,relics_rewards_3_itemName,relics_rewards_3_rarity,relics_rewards_3_chance,relics_rewards_4_id,relics_rewards_4_itemName,relics_rewards_4_rarity,relics_rewards_4_chance,relics_rewards_5_id,relics_rewards_5_itemName,relics_rewards_5_rarity,relics_rewards_5_chance,relics_id
Lith,T2,Exceptional,b2ad9c623f39b3e6fa2461e7d0ef3cda,Tiberon Prime Stock,Rare,4,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,13,98e68a96aa0deb69e9ea1fc9ab789d01,Silva & Aegis Prime Blueprint,Uncommon,13,50049628c0d3bd1ceb67f37202c48532,Valkyr Prime Blueprint,Uncommon,23.33,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,afaed5532e5f15090789b9c0e160dce0
Lith,T2,Flawless,b2ad9c623f39b3e6fa2461e7d0ef3cda,Tiberon Prime Stock,Rare,6,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,17,98e68a96aa0deb69e9ea1fc9ab789d01,Silva & Aegis Prime Blueprint,Uncommon,17,50049628c0d3bd1ceb67f37202c48532,Valkyr Prime Blueprint,Uncommon,20,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,ecd2c82537bdcbf02296731c343e0234
Lith,T2,Radiant,b2ad9c623f39b3e6fa2461e7d0ef3cda,Tiberon Prime Stock,Uncommon,10,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,20,98e68a96aa0deb69e9ea1fc9ab789d01,Silva & Aegis Prime Blueprint,Uncommon,20,50049628c0d3bd1ceb67f37202c48532,Valkyr Prime Blueprint,Uncommon,16.67,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,0ba7b763d22eb4399d2c877deb911520
Lith,T3,Intact,aae855372c7ceec92a92a40c5e54ff80,Tigris Prime Blueprint,Rare,2,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,11,0c17921315b2eaee3ff1aea2b8a07287,Nekros Prime Blueprint,Uncommon,11,22a8bdcbf1763b72f5378c0fdc8a64d5,Galatine Prime Blade,Uncommon,25.33,c534d3c6c7c29b9891620a6411234912,Braton Prime Stock,Uncommon,25.33,9891b215b76b9d810cb970fdeacf23af,Oberon Prime Chassis Blueprint,Uncommon,25.33,04c2f4fac77c6944047a5150f33acd5c
Lith,T3,Exceptional,aae855372c7ceec92a92a40c5e54ff80,Tigris Prime Blueprint,Rare,4,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,13,0c17921315b2eaee3ff1aea2b8a07287,Nekros Prime Blueprint,Uncommon,13,22a8bdcbf1763b72f5378c0fdc8a64d5,Galatine Prime Blade,Uncommon,23.33,c534d3c6c7c29b9891620a6411234912,Braton Prime Stock,Uncommon,23.33,9891b215b76b9d810cb970fdeacf23af,Oberon Prime Chassis Blueprint,Uncommon,23.33,922a1b39d28839a36c36165ea5300741
Lith,T3,Flawless,aae855372c7ceec92a92a40c5e54ff80,Tigris Prime Blueprint,Rare,6,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,17,0c17921315b2eaee3ff1aea2b8a07287,Nekros Prime Blueprint,Uncommon,17,22a8bdcbf1763b72f5378c0fdc8a64d5,Galatine Prime Blade,Uncommon,20,c534d3c6c7c29b9891620a6411234912,Braton Prime Stock,Uncommon,20,9891b215b76b9d810cb970fdeacf23af,Oberon Prime Chassis Blueprint,Uncommon,20,fec27d216b107f5c041a3f2a960bc097
Lith,T3,Radiant,aae855372c7ceec92a92a40c5e54ff80,Tigris Prime Blueprint,Uncommon,10,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,0c17921315b2eaee3ff1aea2b8a07287,Nekros Prime Blueprint,Uncommon,20,22a8bdcbf1763b72f5378c0fdc8a64d5,Galatine Prime Blade,Uncommon,16.67,c534d3c6c7c29b9891620a6411234912,Braton Prime Stock,Uncommon,16.67,9891b215b76b9d810cb970fdeacf23af,Oberon Prime Chassis Blueprint,Uncommon,16.67,259a4f2c79ebc4408ea016ff9996be1f
Lith,T4,Intact,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Rare,2,1036f72cdab19521e36d8b0131bee01c,Dethcube Prime Carapace,Uncommon,11,f8bdaaa6efa909202babdf224be55943,Karyst Prime Handle,Uncommon,11,67d956133aebcf5ab17d29fef1c5d5a1,Zakti Prime Receiver,Uncommon,25.33,632907ac0a1951b91239c86da5246a49,Tekko Prime Gauntlet,Uncommon,25.33,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,25.33,ae01f4d9122fe78ed24e5e63bf8e17e0
Lith,T4,Exceptional,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Rare,4,1036f72cdab19521e36d8b0131bee01c,Dethcube Prime Carapace,Uncommon,13,f8bdaaa6efa909202babdf224be55943,Karyst Prime Handle,Uncommon,13,67d956133aebcf5ab17d29fef1c5d5a1,Zakti Prime Receiver,Uncommon,23.33,632907ac0a1951b91239c86da5246a49,Tekko Prime Gauntlet,Uncommon,23.33,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,23.33,d6b472ad88ac940f4a780e142aef2277
Lith,T4,Flawless,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Rare,6,1036f72cdab19521e36d8b0131bee01c,Dethcube Prime Carapace,Uncommon,17,f8bdaaa6efa909202babdf224be55943,Karyst Prime Handle,Uncommon,17,67d956133aebcf5ab17d29fef1c5d5a1,Zakti Prime Receiver,Uncommon,20,632907ac0a1951b91239c86da5246a49,Tekko Prime Gauntlet,Uncommon,20,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,20,99b16d83061fe7a867f5cf728f6d4b36
Lith,T4,Radiant,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Uncommon,10,1036f72cdab19521e36d8b0131bee01c,Dethcube Prime Carapace,Uncommon,20,f8bdaaa6efa909202babdf224be55943,Karyst Prime Handle,Uncommon,20,67d956133aebcf5ab17d29fef1c5d5a1,Zakti Prime Receiver,Uncommon,16.67,632907ac0a1951b91239c86da5246a49,Tekko Prime Gauntlet,Uncommon,16.67,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,16.67,1a7bf61f2020ce7621668431eccf2bf3
Lith,T5,Intact,9c88a643db2b7449729b0b366af9671b,Tenora Prime Barrel,Rare,2,875dbc828109d94f1154ab4f89597c6b,Titania Prime Neuroptics Blueprint,Uncommon,11,3d2febb9170252ebf8b12f95eea6090e,Zhuge Prime Blueprint,Uncommon,11,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,9aff332b270294682590c2cf3a0fec7b,Corinth Prime Blueprint,Uncommon,25.33,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,25.33,1cb160d2cc9aca01933fb5e25e22199e
Lith,T5,Exceptional,9c88a643db2b7449729b0b366af9671b,Tenora Prime Barrel,Rare,4,875dbc828109d94f1154ab4f89597c6b,Titania Prime Neuroptics Blueprint,Uncommon,13,3d2febb9170252ebf8b12f95eea6090e,Zhuge Prime Blueprint,Uncommon,13,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,9aff332b270294682590c2cf3a0fec7b,Corinth Prime Blueprint,Uncommon,23.33,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,23.33,c01f2d3cc00da3c1f9fec2d19db476c6
Lith,T5,Flawless,9c88a643db2b7449729b0b366af9671b,Tenora Prime Barrel,Rare,6,875dbc828109d94f1154ab4f89597c6b,Titania Prime Neuroptics Blueprint,Uncommon,17,3d2febb9170252ebf8b12f95eea6090e,Zhuge Prime Blueprint,Uncommon,17,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,9aff332b270294682590c2cf3a0fec7b,Corinth Prime Blueprint,Uncommon,20,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,20,f2bc9938b0e11bd79a636da9f6ae784c
Lith,T5,Radiant,9c88a643db2b7449729b0b366af9671b,Tenora Prime Barrel,Uncommon,10,875dbc828109d94f1154ab4f89597c6b,Titania Prime Neuroptics Blueprint,Uncommon,20,3d2febb9170252ebf8b12f95eea6090e,Zhuge Prime Blueprint,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,9aff332b270294682590c2cf3a0fec7b,Corinth Prime Blueprint,Uncommon,16.67,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,16.67,4da2281677d4e2eab458f5b616632027
Lith,T6,Intact,b2ad9c623f39b3e6fa2461e7d0ef3cda,Tiberon Prime Stock,Rare,2,5eccd7b6263b4c9d11536a4818f08d3e,Kronen Prime Handle,Uncommon,11,3e8719fda222b72b6f6fb71cb15c6e00,Burston Prime Barrel,Uncommon,11,10456eb48dbacfa2c874affb5884f86f,Rubico Prime Barrel,Uncommon,25.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,25.33,3107a4167203959c71e869fb3f8ba758
Lith,T6,Exceptional,b2ad9c623f39b3e6fa2461e7d0ef3cda,Tiberon Prime Stock,Rare,4,5eccd7b6263b4c9d11536a4818f08d3e,Kronen Prime Handle,Uncommon,13,3e8719fda222b72b6f6fb71cb15c6e00,Burston Prime Barrel,Uncommon,13,10456eb48dbacfa2c874affb5884f86f,Rubico Prime Barrel,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,23.33,e6de427c5ca44c04e2ee03cc1971f93b
Lith,T6,Flawless,b2ad9c623f39b3e6fa2461e7d0ef3cda,Tiberon Prime Stock,Rare,6,5eccd7b6263b4c9d11536a4818f08d3e,Kronen Prime Handle,Uncommon,17,3e8719fda222b72b6f6fb71cb15c6e00,Burston Prime Barrel,Uncommon,17,10456eb48dbacfa2c874affb5884f86f,Rubico Prime Barrel,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,20,1ee33bb2c83d55a1ef2e5579d5b6496b
Lith,T6,Radiant,b2ad9c623f39b3e6fa2461e7d0ef3cda,Tiberon Prime Stock,Uncommon,10,5eccd7b6263b4c9d11536a4818f08d3e,Kronen Prime Handle,Uncommon,20,3e8719fda222b72b6f6fb71cb15c6e00,Burston Prime Barrel,Uncommon,20,10456eb48dbacfa2c874affb5884f86f,Rubico Prime Barrel,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,16.67,88af26c591e7f30fb1b0000285ed1f09
Lith,T7,Intact,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Rare,2,bcbe8206f673becd3f92cb3eb7405559,Strun Prime Barrel,Uncommon,11,8281d6c1c64a8b2da5fbae64a383a835,Ivara Prime Systems Blueprint,Uncommon,11,c02f4f2d913f96493c8518cdf7248219,Bronco Prime Blueprint,Uncommon,25.33,6a68c6b1b31072eb8308b6d6382355f5,Gara Prime Systems Blueprint,Uncommon,25.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,48e285bc952c81abb22c6bb135b4a20c
Lith,T7,Exceptional,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Rare,4,bcbe8206f673becd3f92cb3eb7405559,Strun Prime Barrel,Uncommon,13,8281d6c1c64a8b2da5fbae64a383a835,Ivara Prime Systems Blueprint,Uncommon,13,c02f4f2d913f96493c8518cdf7248219,Bronco Prime Blueprint,Uncommon,23.33,6a68c6b1b31072eb8308b6d6382355f5,Gara Prime Systems Blueprint,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,363e7507e5112c3ee56222e3f028f68a
Lith,T7,Flawless,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Rare,6,bcbe8206f673becd3f92cb3eb7405559,Strun Prime Barrel,Uncommon,17,8281d6c1c64a8b2da5fbae64a383a835,Ivara Prime Systems Blueprint,Uncommon,17,c02f4f2d913f96493c8518cdf7248219,Bronco Prime Blueprint,Uncommon,20,6a68c6b1b31072eb8308b6d6382355f5,Gara Prime Systems Blueprint,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,e2cf04e5baa63dac58cbf4a0a7b133d9
Lith,T7,Radiant,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Uncommon,10,bcbe8206f673becd3f92cb3eb7405559,Strun Prime Barrel,Uncommon,20,8281d6c1c64a8b2da5fbae64a383a835,Ivara Prime Systems Blueprint,Uncommon,20,c02f4f2d913f96493c8518cdf7248219,Bronco Prime Blueprint,Uncommon,16.67,6a68c6b1b31072eb8308b6d6382355f5,Gara Prime Systems Blueprint,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,c729a1d4d2538c0d0e3564000d4c0748
Lith,T8,Intact,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Rare,2,3e8719fda222b72b6f6fb71cb15c6e00,Burston Prime Barrel,Uncommon,11,d921430d39613ad15923c4168bf601b9,Astilla Prime Stock,Uncommon,11,6a68c6b1b31072eb8308b6d6382355f5,Gara Prime Systems Blueprint,Uncommon,25.33,bd60f5414db72b77df25741fb54ccad1,Akbronco Prime Blueprint,Uncommon,25.33,67d956133aebcf5ab17d29fef1c5d5a1,Zakti Prime Receiver,Uncommon,25.33,09372e56bad577be2973ab1db07786b7
Lith,T8,Exceptional,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Rare,4,3e8719fda222b72b6f6fb71cb15c6e00,Burston Prime Barrel,Uncommon,13,d921430d39613ad15923c4168bf601b9,Astilla Prime Stock,Uncommon,13,6a68c6b1b31072eb8308b6d6382355f5,Gara Prime Systems Blueprint,Uncommon,23.33,bd60f5414db72b77df25741fb54ccad1,Akbronco Prime Blueprint,Uncommon,23.33,67d956133aebcf5ab17d29fef1c5d5a1,Zakti Prime Receiver,Uncommon,23.33,ea4f43cadd78f9abc261fbfac9310c07
Lith,T8,Flawless,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Rare,6,3e8719fda222b72b6f6fb71cb15c6e00,Burston Prime Barrel,Uncommon,17,d921430d39613ad15923c4168bf601b9,Astilla Prime Stock,Uncommon,17,6a68c6b1b31072eb8308b6d6382355f5,Gara Prime Systems Blueprint,Uncommon,20,bd60f5414db72b77df25741fb54ccad1,Akbronco Prime Blueprint,Uncommon,20,67d956133aebcf5ab17d29fef1c5d5a1,Zakti Prime Receiver,Uncommon,20,53db56d7c90d2f48a0fc4dd58e118661
Lith,T8,Radiant,7d8f252fc6c5ee9209ea7ff65fb79e72,Titania Prime Systems Blueprint,Uncommon,10,3e8719fda222b72b6f6fb71cb15c6e00,Burston Prime Barrel,Uncommon,20,d921430d39613ad15923c4168bf601b9,Astilla Prime Stock,Uncommon,20,6a68c6b1b31072eb8308b6d6382355f5,Gara Prime Systems Blueprint,Uncommon,16.67,bd60f5414db72b77df25741fb54ccad1,Akbronco Prime Blueprint,Uncommon,16.67,67d956133aebcf5ab17d29fef1c5d5a1,Zakti Prime Receiver,Uncommon,16.67,5965ece10ce287c68470817c76eb8531
Lith,T9,Intact,9c88a643db2b7449729b0b366af9671b,Tenora Prime Barrel,Rare,2,5001030c296d52c35e9a4dadc5bb20ae,Zakti Prime Barrel,Uncommon,11,2ab6b2cef60e8f5646963d39e7976bdd,Nidus Prime Blueprint,Uncommon,11,98b23d357d7a99755cc011c34bb60482,Burston Prime Receiver,Uncommon,25.33,3f4950670b069625ddf79ce92de425a5,Fang Prime Blueprint,Uncommon,25.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,d61939598258d16489b81edd674e5157
Lith,T9,Exceptional,9c88a643db2b7449729b0b366af9671b,Tenora Prime Barrel,Rare,4,5001030c296d52c35e9a4dadc5bb20ae,Zakti Prime Barrel,Uncommon,13,2ab6b2cef60e8f5646963d39e7976bdd,Nidus Prime Blueprint,Uncommon,13,98b23d357d7a99755cc011c34bb60482,Burston Prime Receiver,Uncommon,23.33,3f4950670b069625ddf79ce92de425a5,Fang Prime Blueprint,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,0115aa7061e37b6bc418e2e5f9e13a23
Lith,T9,Flawless,9c88a643db2b7449729b0b366af9671b,Tenora Prime Barrel,Rare,6,5001030c296d52c35e9a4dadc5bb20ae,Zakti Prime Barrel,Uncommon,17,2ab6b2cef60e8f5646963d39e7976bdd,Nidus Prime Blueprint,Uncommon,17,98b23d357d7a99755cc011c34bb60482,Burston Prime Receiver,Uncommon,20,3f4950670b069625ddf79ce92de425a5,Fang Prime Blueprint,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,19ac361785e3605689a18eaaaeeaeec6
Lith,T9,Radiant,9c88a643db2b7449729b0b366af9671b,Tenora Prime Barrel,Uncommon,10,5001030c296d52c35e9a4dadc5bb20ae,Zakti Prime Barrel,Uncommon,20,2ab6b2cef60e8f5646963d39e7976bdd,Nidus Prime Blueprint,Uncommon,20,98b23d357d7a99755cc011c34bb60482,Burston Prime Receiver,Uncommon,16.67,3f4950670b069625ddf79ce92de425a5,Fang Prime Blueprint,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,a6f0a6f0f4e65b9cd72e500d6473c9cd
Lith,V1,Intact,bd5a153f8a4aa819be4a58017b3287bf,Fragor Prime Handle,Rare,2,5c6b1c9bf2fef923fdadfa0b395529df,Paris Prime Upper Limb,Uncommon,25.33,089da4f57091cddbc2f52bdb93294fe3,Volt Prime Systems Blueprint,Uncommon,11,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,25.33,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,25.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,11,1e7bd912f9d115d30531676da63f3d48
Lith,V1,Exceptional,bd5a153f8a4aa819be4a58017b3287bf,Fragor Prime Handle,Rare,4,5c6b1c9bf2fef923fdadfa0b395529df,Paris Prime Upper Limb,Uncommon,23.33,089da4f57091cddbc2f52bdb93294fe3,Volt Prime Systems Blueprint,Uncommon,13,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,23.33,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,13,eba57c31312dc50f4bd20533db38ecab
Lith,V1,Flawless,bd5a153f8a4aa819be4a58017b3287bf,Fragor Prime Handle,Rare,6,5c6b1c9bf2fef923fdadfa0b395529df,Paris Prime Upper Limb,Uncommon,20,089da4f57091cddbc2f52bdb93294fe3,Volt Prime Systems Blueprint,Uncommon,17,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,20,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,17,80f76aba3126ec6b7d4e5b59e7b6bd37
Lith,V1,Radiant,bd5a153f8a4aa819be4a58017b3287bf,Fragor Prime Handle,Uncommon,10,5c6b1c9bf2fef923fdadfa0b395529df,Paris Prime Upper Limb,Uncommon,16.67,089da4f57091cddbc2f52bdb93294fe3,Volt Prime Systems Blueprint,Uncommon,20,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,16.67,5b00ba6ba06a134d04e418354800fdd5,Burston Prime Stock,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,7d6eb03bd74f9c3fc729da431b1eb217
Lith,V10,Intact,ec968d7a6751f8cff7efabbd45a6af70,Vectis Prime Receiver,Rare,2,7425b2666d87e6569158dd143b10703d,Panthera Prime Stock,Uncommon,11,008c01e411e1a395a27b00b5d6075b41,Carrier Prime Carapace,Uncommon,11,98b23d357d7a99755cc011c34bb60482,Burston Prime Receiver,Uncommon,25.33,371732a7c5612bde4c88027a2224814d,Fang Prime Blade,Uncommon,25.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,25.33,7fc0784635a86f6a9f4d2fe57064d6b9
Lith,V10,Exceptional,ec968d7a6751f8cff7efabbd45a6af70,Vectis Prime Receiver,Rare,4,7425b2666d87e6569158dd143b10703d,Panthera Prime Stock,Uncommon,13,008c01e411e1a395a27b00b5d6075b41,Carrier Prime Carapace,Uncommon,13,98b23d357d7a99755cc011c34bb60482,Burston Prime Receiver,Uncommon,23.33,371732a7c5612bde4c88027a2224814d,Fang Prime Blade,Uncommon,23.33,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,23.33,a7603bf207520a3ba307ea722e5a7088
Lith,V10,Flawless,ec968d7a6751f8cff7efabbd45a6af70,Vectis Prime Receiver,Rare,6,7425b2666d87e6569158dd143b10703d,Panthera Prime Stock,Uncommon,17,008c01e411e1a395a27b00b5d6075b41,Carrier Prime Carapace,Uncommon,17,98b23d357d7a99755cc011c34bb60482,Burston Prime Receiver,Uncommon,20,371732a7c5612bde4c88027a2224814d,Fang Prime Blade,Uncommon,20,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,d55bb8618e315ab5865dc224bcca4fc3
Lith,V10,Radiant,ec968d7a6751f8cff7efabbd45a6af70,Vectis Prime Receiver,Uncommon,10,7425b2666d87e6569158dd143b10703d,Panthera Prime Stock,Uncommon,20,008c01e411e1a395a27b00b5d6075b41,Carrier Prime Carapace,Uncommon,20,98b23d357d7a99755cc011c34bb60482,Burston Prime Receiver,Uncommon,16.67,371732a7c5612bde4c88027a2224814d,Fang Prime Blade,Uncommon,16.67,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,16.67,a61afc00d8bf122ba3b8f6ddcdc3d10c
Lith,V2,Intact,17bfef27204b9f9a954299071647ea5c,Vauban Prime Systems Blueprint,Rare,2,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,11,5c6b1c9bf2fef923fdadfa0b395529df,Paris Prime Upper Limb,Uncommon,11,3f4950670b069625ddf79ce92de425a5,Fang Prime Blueprint,Uncommon,25.33,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,25.33,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,25.33,0bf8165e65e299873aee2775c4198a45
Lith,V2,Exceptional,17bfef27204b9f9a954299071647ea5c,Vauban Prime Systems Blueprint,Rare,4,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,13,5c6b1c9bf2fef923fdadfa0b395529df,Paris Prime Upper Limb,Uncommon,13,3f4950670b069625ddf79ce92de425a5,Fang Prime Blueprint,Uncommon,23.33,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,23.33,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,23.33,6401131117f74284f5d6f5cc0f633ca5
Lith,V2,Flawless,17bfef27204b9f9a954299071647ea5c,Vauban Prime Systems Blueprint,Rare,6,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,17,5c6b1c9bf2fef923fdadfa0b395529df,Paris Prime Upper Limb,Uncommon,17,3f4950670b069625ddf79ce92de425a5,Fang Prime Blueprint,Uncommon,20,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,20,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,20,0b77a84b71c8730068d62d3be3345485
Lith,V2,Radiant,17bfef27204b9f9a954299071647ea5c,Vauban Prime Systems Blueprint,Uncommon,10,f1d3923651587359f9444f183330e4c2,Forma Blueprint,Uncommon,20,5c6b1c9bf2fef923fdadfa0b395529df,Paris Prime Upper Limb,Uncommon,20,3f4950670b069625ddf79ce92de425a5,Fang Prime Blueprint,Uncommon,16.67,86ed1787bf3fd50bf9e2b62df683a12c,Lex Prime Barrel,Uncommon,16.67,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,16.67,69c8f3d3e570a1ed1169d40c34f787f9
Lith,V3,Intact,9e65c28ecba3bfe926bf68e368e59e7b,Valkyr Prime Systems Blueprint,Rare,2,aea83b32e4b7cffb7162996fe8228d70,Tigris Prime Barrel,Uncommon,11,8cc7b9381061e155022945f394e32ab5,Helios Prime Systems,Uncommon,11,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,25.33,ed5d88b22f740f5326ccb09a2977f8ca,Cernos Prime Upper Limb,Uncommon,25.33,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,25.33,4741185d70cb372df989dfe0c33d26e1
Lith,V3,Exceptional,9e65c28ecba3bfe926bf68e368e59e7b,Valkyr Prime Systems Blueprint,Rare,4,aea83b32e4b7cffb7162996fe8228d70,Tigris Prime Barrel,Uncommon,13,8cc7b9381061e155022945f394e32ab5,Helios Prime Systems,Uncommon,13,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,23.33,ed5d88b22f740f5326ccb09a2977f8ca,Cernos Prime Upper Limb,Uncommon,23.33,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,23.33,eb456434a6367e5768ede358b5d62c8f
Lith,V3,Flawless,9e65c28ecba3bfe926bf68e368e59e7b,Valkyr Prime Systems Blueprint,Rare,6,aea83b32e4b7cffb7162996fe8228d70,Tigris Prime Barrel,Uncommon,17,8cc7b9381061e155022945f394e32ab5,Helios Prime Systems,Uncommon,17,9d8e76b94105f92d4bfedb4bc15e14fc,Paris Prime Lower Limb,Uncommon,20,ed5d88b22f740f5326ccb09a2977f8ca,Cernos Prime Upper Limb,Uncommon,20,74a6140f2c1bb7ec7ca14c64e5e3eef5,Braton Prime Blueprint,Uncommon,20,13529ea311caf680f2496cbe8f9dbd04
